0	9885	5177	27408	0	4000	
1	11767	5648	27408	0	4000	
2	11767	5648	27408	0	4000	
3	10669	5962	27251	0	4000	
4	10669	5962	27251	0	4000	
5	10669	5962	26938	0	4000	
6	9414	5334	26938	0	4000	
7	9414	5334	26938	0	4000	
8	10983	5177	27094	0	4000	
9	10983	5177	27094	0	4000	
10	9728	5962	27565	0	4000	
11	9728	5962	27565	0	4000	
12	10669	4864	27565	0	4000	
13	10669	4864	27565	0	4000	
14	9257	5177	28036	0	4000	
15	9257	5177	28036	0	4000	
16	9728	5334	27408	0	4000	
17	9728	5334	27408	0	4000	
18	10512	5177	27251	0	4000	
19	10512	5177	27251	0	4000	
20	9414	5491	27094	0	4000	
21	9414	5491	27094	0	4000	
22	10669	5648	26938	0	4000	
23	10669	5648	26938	0	4000	
24	9257	5491	26938	0	4000	
25	9257	5491	26938	0	4000	
26	11140	5491	27094	0	4000	
27	11140	5491	27094	0	4000	
28	9728	5648	27722	0	4000	
29	9728	5648	27722	0	4000	
30	11454	6276	27879	0	4000	
31	11454	6276	27879	0	4000	
32	10198	5648	27251	0	4000	
33	10198	5648	27251	0	4000	
34	10512	5805	26938	0	4000	
35	10512	5805	26938	0	4000	
36	10512	5805	27722	0	4000	
37	9414	5648	27722	0	4000	
38	9414	5648	27722	0	4000	
39	9728	5334	27094	0	4000	
40	9728	5334	27094	0	4000	
41	12395	6119	27879	0	4000	
42	12395	6119	27879	0	4000	
43	9728	5962	27565	0	4000	
44	9728	5962	27565	0	4000	
45	10355	5334	27408	0	4000	
46	10355	5334	27408	0	4000	
47	10512	4864	27722	0	4000	
48	10512	4864	27722	0	4000	
49	11297	6119	27565	0	4000	
50	11297	6119	27565	0	4000	
51	11140	5962	27251	0	4000	
52	11140	5962	27251	0	4000	
53	8786	4864	26938	0	4000	
54	8786	4864	26938	0	4000	
55	10983	5648	27565	0	4000	
56	10983	5648	27565	0	4000	
57	9257	5805	27408	0	4000	
58	9257	5805	27408	0	4000	
59	10512	5177	27251	0	4000	
60	10512	5177	27251	0	4000	
61	9414	5177	27408	0	4000	
62	9414	5177	27408	0	4000	
63	10198	5648	27251	0	4000	
64	10198	5648	27251	0	4000	
65	10512	5334	27251	0	4000	
66	10512	5334	27251	0	4000	
67	10512	5334	27408	0	4000	
68	10826	5177	27408	0	4000	
69	10826	5177	27408	0	4000	
70	10983	5648	28193	0	4000	
71	10983	5648	28193	0	4000	
72	10669	5334	27879	0	4000	
73	10669	5334	27879	0	4000	
74	11611	5491	27879	0	4000	
75	11611	5491	27879	0	4000	
76	10198	5491	27408	0	4000	
77	10198	5491	27408	0	4000	
78	11140	5177	26938	0	4000	
79	11140	5177	26938	0	4000	
80	10042	4864	26938	0	4000	
81	10042	4864	26938	0	4000	
82	10355	5491	27251	0	4000	
83	10355	5491	27251	0	4000	
84	9885	5177	27408	0	4000	
85	9885	5177	27408	0	4000	
86	9885	4864	27251	0	4000	
87	9885	4864	27251	0	4000	
88	9728	4864	27094	0	4000	
89	9728	4864	27094	0	4000	
90	9728	4707	27251	0	4000	
91	9728	4707	27251	0	4000	
92	9885	4707	27094	0	4000	
93	9885	4707	27094	0	4000	
94	10198	4864	27251	0	4000	
95	10198	4864	27251	0	4000	
96	10198	5177	27094	0	4000	
97	10198	5177	27094	0	4000	
98	10198	5177	27094	0	4000	
99	9100	5021	27565	0	4000	
100	9100	5021	27565	0	4000	
101	9728	5334	27565	0	4000	
102	9728	5334	27565	0	4000	
103	10042	5021	26938	0	4000	
104	10042	5021	26938	0	4000	
105	10198	5334	26938	0	4000	
106	10198	5334	26938	0	4000	
107	10042	4864	27722	0	4000	
108	10042	4864	27722	0	4000	
109	9728	4864	27251	0	4000	
110	9728	4864	27251	0	4000	
111	10042	4707	27251	0	4000	
112	10042	4707	27251	0	4000	
113	10042	4550	27094	0	4000	
114	10042	4550	27094	0	4000	
115	10355	4550	27094	0	4000	
116	10355	4550	27094	0	4000	
117	10042	4707	27094	0	4000	
118	10042	4707	27094	0	4000	
119	10198	4707	26938	0	4000	
120	10198	4707	26938	0	4000	
121	9885	4550	27408	0	4000	
122	9885	4550	27408	0	4000	
123	9571	4393	27251	0	4000	
124	9571	4393	27251	0	4000	
125	10826	4864	27408	0	4000	
126	10826	4864	27408	0	4000	
127	10669	4864	27722	0	4000	
128	10669	4864	27722	0	4000	
129	10669	4864	27722	0	4000	
130	10983	5177	27722	0	4000	
131	10983	5177	27722	0	4000	
132	11454	5334	27251	0	4000	
133	11454	5334	27251	0	4000	
134	10198	4393	27879	0	4000	
135	10198	4393	27879	0	4000	
136	12081	5491	27408	0	4000	
137	12081	5491	27408	0	4000	
138	10355	5805	27722	0	4000	
139	10355	5805	27722	0	4000	
140	10826	5177	27565	0	4000	
141	10826	5177	27565	0	4000	
142	9885	5177	26938	0	4000	
143	9885	5177	26938	0	4000	
144	10198	5021	27408	0	4000	
145	10198	5021	27408	0	4000	
146	9885	5177	27251	0	4000	
147	9885	5177	27251	0	4000	
148	9257	5491	27251	0	4000	
149	9257	5491	27251	0	4000	
150	10198	5334	27565	0	4000	
151	10198	5334	27565	0	4000	
152	8786	5648	27565	0	4000	
153	8786	5648	27565	0	4000	
154	10826	5491	27094	0	4000	
155	10826	5491	27094	0	4000	
156	9257	5491	27408	0	4000	
157	9257	5491	27408	0	4000	
158	9257	5805	27251	0	4000	
159	10983	5805	27251	0	4000	
160	10983	5805	27251	0	4000	
161	10042	5962	27251	0	4000	
162	10042	5962	27251	0	4000	
163	10669	6276	27094	0	4000	
164	10669	6276	27094	0	4000	
165	10198	5334	26938	0	4000	
166	10198	5334	26938	0	4000	
167	10198	5491	27094	0	4000	
168	10198	5491	27094	0	4000	
169	9885	5177	27408	0	4000	
170	9885	5177	27408	0	4000	
171	8472	5177	27094	0	4000	
172	8472	5177	27094	0	4000	
173	9885	5177	27251	0	4000	
174	9885	5177	27251	0	4000	
175	9100	5805	27565	0	4000	
176	9100	5805	27565	0	4000	
177	9414	5334	27565	0	4000	
178	9414	5334	27565	0	4000	
179	10669	5491	26938	0	4000	
180	10669	5491	26938	0	4000	
181	9100	5805	27251	0	4000	
182	9100	5805	27251	0	4000	
183	9571	6119	27722	0	4000	
184	9571	6119	27722	0	4000	
185	9571	6119	27251	0	4000	
186	9571	6119	27251	0	4000	
187	9571	5334	27094	0	4000	
188	9571	5334	27094	0	4000	
189	9571	6119	26938	0	4000	
190	10826	6119	26938	0	4000	
191	10826	6119	26938	0	4000	
192	9414	5334	27251	0	4000	
193	9414	5334	27251	0	4000	
194	9414	5334	27094	0	4000	
195	9414	5334	27094	0	4000	
196	8943	5805	27094	0	4000	
197	8943	5805	27094	0	4000	
198	9571	5334	27094	0	4000	
199	9571	5334	27094	0	4000	
200	10042	4864	27251	0	4000	
201	10042	4864	27251	0	4000	
202	9100	5334	27094	0	4000	
203	9100	5334	27094	0	4000	
204	8629	5962	26781	0	4000	
205	8629	5962	26781	0	4000	
206	8943	5491	27879	0	4000	
207	8943	5491	27879	0	4000	
208	8943	5021	27408	0	4000	
209	8943	5021	27408	0	4000	
210	8316	5805	26938	0	4000	
211	8316	5805	26938	0	4000	
212	10042	5491	26938	0	4000	
213	10042	5491	26938	0	4000	
214	8786	4550	27251	0	4000	
