0	3295	5648	26153	0	4000	
1	3451	5648	26467	0	4000	
2	3451	5648	26467	0	4000	
3	3451	5648	26624	0	4000	
4	3451	5648	26624	0	4000	
5	3295	5491	26153	0	4000	
6	3295	5491	26153	0	4000	
7	3295	5491	26153	0	4000	
8	3295	5491	26153	0	4000	
9	3295	5491	26153	0	4000	
10	3451	5491	26153	0	4000	
11	3451	5491	26153	0	4000	
12	3451	5648	26153	0	4000	
13	3451	5648	26153	0	4000	
14	3451	5491	26467	0	4000	
15	3451	5491	26467	0	4000	
16	3765	5334	25682	0	4000	
17	3765	5334	25682	0	4000	
18	3295	5334	25996	0	4000	
19	3295	5334	25996	0	4000	
20	3295	5334	25996	0	4000	
21	3295	5334	25996	0	4000	
22	3608	5334	26310	0	4000	
23	3608	5334	26310	0	4000	
24	3451	5648	26153	0	4000	
25	3451	5648	26153	0	4000	
26	3765	5648	25996	0	4000	
27	3765	5648	25996	0	4000	
28	3451	5648	26153	0	4000	
29	3451	5648	26153	0	4000	
30	3295	5648	25996	0	4000	
31	3295	5648	25996	0	4000	
32	3138	5491	26467	0	4000	
33	3138	5491	26467	0	4000	
34	3138	5491	26467	0	4000	
35	3138	5491	26467	0	4000	
36	3451	5805	26467	0	4000	
37	3451	5805	26467	0	4000	
38	3451	5805	25996	0	4000	
39	3295	5648	25996	0	4000	
40	3295	5648	25996	0	4000	
41	2510	5648	25839	0	4000	
42	2510	5648	25839	0	4000	
43	3138	5334	25996	0	4000	
44	3138	5334	25996	0	4000	
45	2981	5648	25996	0	4000	
46	2981	5648	25996	0	4000	
47	2667	5491	25839	0	4000	
48	2667	5491	25839	0	4000	
49	2981	5962	26153	0	4000	
50	2981	5962	26153	0	4000	
51	2667	5805	25996	0	4000	
52	2667	5805	25996	0	4000	
53	2667	5805	25682	0	4000	
54	2667	5805	25682	0	4000	
55	2353	5491	25839	0	4000	
56	2353	5491	25839	0	4000	
57	2353	5805	26310	0	4000	
58	2353	5805	26310	0	4000	
59	2353	5962	25996	0	4000	
60	2353	5962	25996	0	4000	
61	2039	5648	26153	0	4000	
62	2039	5648	26153	0	4000	
63	2039	5962	26153	0	4000	
64	2039	5962	26153	0	4000	
65	1725	5962	26153	0	4000	
66	1725	5962	26153	0	4000	
67	1725	5805	25996	0	4000	
68	1882	5805	25996	0	4000	
69	1882	5805	25996	0	4000	
70	1882	5491	26153	0	4000	
71	1882	5491	26153	0	4000	
72	1569	6119	25996	0	4000	
73	1569	6119	25996	0	4000	
74	2039	5962	26153	0	4000	
75	2039	5962	26153	0	4000	
76	2039	5805	26153	0	4000	
77	2039	5805	26153	0	4000	
78	2510	5962	25996	0	4000	
79	2510	5962	25996	0	4000	
80	2039	5962	26310	0	4000	
81	2039	5962	26310	0	4000	
82	2196	6119	26310	0	4000	
83	2196	6119	26310	0	4000	
84	2353	5962	26310	0	4000	
85	2353	5962	26310	0	4000	
86	2510	6276	25996	0	4000	
87	2510	6276	25996	0	4000	
88	2510	5962	26153	0	4000	
89	2510	5962	26153	0	4000	
90	2510	5962	25839	0	4000	
91	2510	5962	25839	0	4000	
92	2510	5805	25996	0	4000	
93	2510	5805	25996	0	4000	
94	2353	5962	26310	0	4000	
95	2353	5962	26310	0	4000	
96	2510	6276	26467	0	4000	
97	2510	6276	26467	0	4000	
98	2510	6276	26467	0	4000	
99	2353	6433	26467	0	4000	
100	2353	6433	26467	0	4000	
101	2824	5962	26624	0	4000	
102	2824	5962	26624	0	4000	
103	2824	5805	26153	0	4000	
104	2824	5805	26153	0	4000	
105	2510	5805	25996	0	4000	
106	2510	5805	25996	0	4000	
107	2510	5962	26153	0	4000	
108	2510	5962	26153	0	4000	
109	2510	6119	26310	0	4000	
