0	9100	5491	26938	0	4000	
1	9100	5491	26938	0	4000	
2	9257	5177	26781	0	4000	
3	9257	5177	26781	0	4000	
4	9257	5491	26938	0	4000	
5	9257	5491	26938	0	4000	
6	9414	6119	27251	0	4000	
7	9414	6119	27251	0	4000	
8	9100	6119	27251	0	4000	
9	9100	6119	27251	0	4000	
10	9571	5962	27408	0	4000	
11	9571	5962	27408	0	4000	
12	9100	6119	27094	0	4000	
13	9100	6119	27094	0	4000	
14	9257	5962	26938	0	4000	
15	9257	5962	26938	0	4000	
16	9100	5962	27094	0	4000	
17	9100	5962	27094	0	4000	
18	8786	6119	27094	0	4000	
19	8786	6119	27094	0	4000	
20	9100	6119	26938	0	4000	
21	9100	6119	26938	0	4000	
22	9100	6119	26781	0	4000	
23	9100	6119	26781	0	4000	
24	9100	6119	26938	0	4000	
25	9257	5648	26938	0	4000	
26	9257	5648	26938	0	4000	
27	9257	5962	26938	0	4000	
28	9257	5962	26938	0	4000	
29	9257	5962	27094	0	4000	
30	9257	5962	27094	0	4000	
31	9257	5805	26781	0	4000	
32	9257	5805	26781	0	4000	
33	9100	6119	27565	0	4000	
34	9100	6119	27565	0	4000	
35	8943	5805	27094	0	4000	
36	8943	5805	27094	0	4000	
37	9257	5648	27251	0	4000	
38	9257	5648	27251	0	4000	
39	9414	5805	26781	0	4000	
40	9414	5805	26781	0	4000	
41	9100	5962	27094	0	4000	
42	9100	5962	27094	0	4000	
43	9257	5805	27251	0	4000	
44	9257	5805	27251	0	4000	
45	9100	5805	27094	0	4000	
46	9100	5805	27094	0	4000	
47	9257	5491	26781	0	4000	
48	9257	5491	26781	0	4000	
49	9100	5648	26938	0	4000	
50	9100	5648	26938	0	4000	
51	8943	5491	26938	0	4000	
52	8943	5491	26938	0	4000	
53	9100	5648	26938	0	4000	
54	9100	5648	26938	0	4000	
55	9100	5648	27094	0	4000	
56	9100	5334	27094	0	4000	
57	9100	5334	27094	0	4000	
58	9414	5177	27094	0	4000	
59	9414	5177	27094	0	4000	
60	9257	5491	27251	0	4000	
61	9257	5491	27251	0	4000	
62	9257	5648	27251	0	4000	
63	9257	5648	27251	0	4000	
64	9571	5491	27251	0	4000	
65	9571	5491	27251	0	4000	
66	9257	5334	26938	0	4000	
67	9257	5334	26938	0	4000	
68	9100	5021	26781	0	4000	
69	9100	5021	26781	0	4000	
70	8786	5177	26781	0	4000	
71	8786	5177	26781	0	4000	
72	8629	5021	27251	0	4000	
73	8629	5021	27251	0	4000	
74	9414	5334	27251	0	4000	
75	9414	5334	27251	0	4000	
76	8786	5648	27408	0	4000	
77	8786	5648	27408	0	4000	
78	8472	5648	27408	0	4000	
79	8472	5648	27408	0	4000	
80	9100	5648	26938	0	4000	
81	9100	5648	26938	0	4000	
82	8472	5177	26938	0	4000	
83	8472	5177	26938	0	4000	
84	9100	5491	26938	0	4000	
85	9100	5491	26938	0	4000	
86	9100	5491	26938	0	4000	
87	9257	5805	27251	0	4000	
88	9257	5805	27251	0	4000	
89	9414	5491	27722	0	4000	
90	9414	5491	27722	0	4000	
91	9257	5962	27094	0	4000	
92	9257	5962	27094	0	4000	
93	9571	6119	26938	0	4000	
94	9571	6119	26938	0	4000	
95	9571	5334	26781	0	4000	
96	9571	5334	26781	0	4000	
97	10042	5491	26781	0	4000	
98	10042	5491	26781	0	4000	
99	9414	5962	27722	0	4000	
100	9414	5962	27722	0	4000	
101	9100	5805	27251	0	4000	
102	9100	5805	27251	0	4000	
103	9257	5648	27251	0	4000	
104	9257	5648	27251	0	4000	
105	9257	5177	26938	0	4000	
106	9257	5177	26938	0	4000	
107	9100	5177	26781	0	4000	
108	9100	5177	26781	0	4000	
109	9100	5177	26938	0	4000	
110	9100	5177	26938	0	4000	
111	9100	5491	27094	0	4000	
112	9100	5491	27094	0	4000	
113	9100	5491	27408	0	4000	
114	9100	5491	27408	0	4000	
115	9100	5491	27251	0	4000	
116	9100	5491	27251	0	4000	
117	9100	5491	27251	0	4000	
118	9257	5648	27408	0	4000	
119	9257	5648	27408	0	4000	
120	8943	5805	26781	0	4000	
121	8943	5805	26781	0	4000	
122	9728	5334	27094	0	4000	
123	9728	5334	27094	0	4000	
124	9414	5177	26781	0	4000	
125	9414	5177	26781	0	4000	
126	9257	5177	26938	0	4000	
127	9257	5177	26938	0	4000	
128	9414	5491	27408	0	4000	
129	9414	5491	27408	0	4000	
130	9414	5334	27251	0	4000	
131	9414	5334	27251	0	4000	
132	9257	5334	26781	0	4000	
133	9257	5334	26781	0	4000	
134	9257	5334	27408	0	4000	
135	9257	5334	27408	0	4000	
136	9257	5334	27094	0	4000	
137	9257	5334	27094	0	4000	
138	9257	5491	27251	0	4000	
139	9257	5491	27251	0	4000	
140	9414	5177	27094	0	4000	
141	9414	5177	27094	0	4000	
142	9728	5334	26938	0	4000	
143	9728	5334	26938	0	4000	
144	9571	5491	27094	0	4000	
145	9571	5491	27094	0	4000	
146	9571	5805	26938	0	4000	
147	9414	5805	26938	0	4000	
