0	-120	0	-827	
1	-280	0	-827	
2	-320	0	-827	
3	-240	0	-827	
4	-120	0	-827	
5	-80	0	-827	
6	-120	0	-827	
7	-160	0	-827	
8	-200	0	-827	
9	0	0	-827	
10	-40	0	-827	
11	-40	0	-827	
12	-120	0	-827	
13	-120	0	-827	
14	-40	0	-827	
15	0	0	-827	
16	-80	0	-827	
17	0	0	-827	
18	0	0	-827	
19	0	0	-827	
20	0	0	-827	
21	-40	0	-827	
22	0	0	-827	
23	-40	0	-827	
24	0	0	-827	
25	80	0	-827	
26	40	0	-827	
27	0	0	-827	
28	0	0	-827	
29	0	0	-827	
30	0	0	-827	
31	0	0	-827	
32	0	0	-827	
33	-120	0	-827	
34	0	0	-827	
35	-40	0	-827	
36	-40	0	-827	
37	0	0	-827	
38	0	0	-827	
39	-80	0	-827	
40	-40	0	-827	
41	-80	0	-827	
42	-80	0	-827	
43	-40	0	-827	
44	-80	0	-827	
45	-80	0	-827	
46	-200	0	-827	
47	-200	0	-827	
48	-40	0	-827	
49	-40	0	-827	
50	-80	0	-827	
51	-200	0	-827	
52	-160	0	-827	
53	-200	0	-827	
54	-80	0	-827	
55	-80	0	-827	
56	-120	0	-827	
57	-320	0	-827	
58	-320	0	-827	
59	-200	0	-827	
60	-120	0	-827	
61	-160	0	-827	
62	-40	0	-827	
63	-200	0	-827	
64	-240	0	-827	
65	-200	0	-827	
66	-80	0	-827	
67	-80	0	-827	
68	-160	0	-827	
69	-360	0	-827	
70	-400	0	-827	
71	-400	0	-827	
72	-320	0	-827	
73	-120	0	-827	
74	-160	0	-827	
75	-280	0	-827	
76	-240	0	-827	
77	-160	0	-827	
78	-320	0	-827	
79	-240	0	-827	
80	-120	0	-827	
81	-80	0	-827	
82	-200	0	-827	
83	880	0	-827	
84	480	0	-827	
85	-1320	0	-827	
86	280	0	-827	
87	680	0	-827	
88	520	0	-827	
89	-840	0	-827	
90	-120	0	-827	
91	0	0	-827	
92	-680	0	-827	
93	-280	0	-827	
94	-720	0	-827	
95	-1880	0	-827	
96	-920	0	-827	
97	1400	0	-827	
98	240	0	-827	
99	-440	0	-827	
100	-80	0	-827	
101	-400	0	-827	
102	200	0	-827	
103	1320	0	-827	
104	440	0	-827	
105	-160	0	-827	
106	-520	0	-827	
107	560	0	-827	
108	520	0	-827	
109	-800	0	-827	
110	1440	0	-827	
111	-40	0	-827	
112	-720	0	-827	
113	-200	0	-827	
114	520	0	-827	
115	280	0	-827	
116	-160	0	-827	
117	840	0	-827	
118	-880	0	-827	
119	-1240	0	-827	
120	-800	0	-827	
121	40	0	-827	
122	360	0	-827	
123	-320	0	-827	
124	400	0	-827	
125	520	0	-827	
126	-680	0	-827	
127	-440	0	-827	
128	200	0	-827	
129	440	0	-827	
130	-120	0	-827	
131	-640	0	-827	
132	120	0	-827	
133	-200	0	-827	
134	-800	0	-827	
135	-80	0	-827	
136	-40	0	-827	
137	-400	0	-827	
138	-1200	0	-827	
139	-160	0	-827	
140	40	0	-827	
141	-160	0	-827	
142	-1040	0	-827	
143	-960	0	-827	
144	-720	0	-827	
145	-360	0	-827	
146	-440	0	-827	
147	-1600	0	-827	
148	-1400	0	-827	
149	-1040	0	-827	
150	-120	0	-827	
151	-800	0	-827	
152	-480	0	-827	
153	-760	0	-827	
154	-840	0	-827	
155	-200	0	-827	
156	-120	0	-827	
157	-200	0	-827	
158	-840	0	-827	
159	-280	0	-827	
160	-280	0	-827	
161	-40	0	-827	
162	0	0	-827	
163	-360	0	-827	
164	-360	0	-827	
165	-640	0	-827	
166	0	0	-827	
167	40	0	-827	
168	-240	0	-827	
169	-200	0	-827	
170	320	0	-827	
171	160	0	-827	
172	-480	0	-827	
173	0	0	-827	
174	200	0	-827	
175	-80	0	-827	
176	-40	0	-827	
177	-240	0	-827	
178	0	0	-827	
179	-320	0	-827	
180	440	0	-827	
181	-240	0	-827	
182	-80	0	-827	
183	80	0	-827	
184	800	0	-827	
185	80	0	-827	
186	-40	0	-827	
187	280	0	-827	
188	360	0	-827	
189	760	0	-827	
190	680	0	-827	
191	880	0	-827	
192	520	0	-827	
193	360	0	-827	
194	400	0	-827	
195	360	0	-827	
196	840	0	-827	
197	680	0	-827	
198	880	0	-827	
199	1440	0	-827	
200	1680	0	-827	
201	2880	0	-827	
202	2640	0	-827	
203	6160	0	-827	
204	-1800	0	-827	
205	-1640	0	-827	
206	-1360	0	-827	
207	-720	0	-827	
208	840	0	-827	
209	40	0	-827	
210	1400	0	-827	
211	-1160	0	-827	
212	-4720	0	-827	
213	-2200	0	-827	
214	-320	0	-827	
215	-320	0	-827	
216	-1880	0	-827	
217	-1440	0	-827	
218	-2000	0	-827	
219	-3160	0	-827	
220	-2360	0	-827	
221	-240	0	-827	
222	320	0	-827	
223	-1320	0	-827	
224	-2440	0	-827	
225	-1640	0	-827	
226	-520	0	-827	
227	0	0	-827	
228	0	0	-827	
229	-1160	0	-827	
230	-920	0	-827	
231	-440	0	-827	
232	200	0	-827	
233	200	0	-827	
234	120	0	-827	
235	640	0	-827	
236	-720	0	-827	
237	1080	0	-827	
238	840	0	-827	
239	920	0	-827	
240	-40	0	-827	
241	360	0	-827	
242	680	0	-827	
243	1560	0	-827	
244	1520	0	-827	
245	2840	0	-827	
246	840	0	-827	
247	320	0	-827	
248	160	0	-827	
249	2400	0	-827	
250	600	0	-827	
251	840	0	-827	
252	1400	0	-827	
253	1320	0	-827	
254	-1120	0	-827	
255	-640	0	-827	
256	560	0	-827	
257	1680	0	-827	
258	240	0	-827	
259	600	0	-827	
260	1280	0	-827	
261	640	0	-827	
262	80	0	-827	
263	320	0	-827	
264	1400	0	-827	
265	1640	0	-827	
266	880	0	-827	
267	-120	0	-827	
268	680	0	-827	
269	1200	0	-827	
270	-200	0	-827	
271	440	0	-827	
272	1200	0	-827	
273	1040	0	-827	
274	160	0	-827	
275	-560	0	-827	
276	-1040	0	-827	
277	-1360	0	-827	
278	680	0	-827	
279	-40	0	-827	
280	-1800	0	-827	
281	-3440	0	-827	
282	-1800	0	-827	
283	1600	0	-827	
284	3400	0	-827	
285	2080	0	-827	
286	-3600	0	-827	
287	-4000	0	-827	
288	-2120	0	-827	
289	-2280	0	-827	
290	3280	0	-827	
291	2760	0	-827	
292	1280	0	-827	
293	-440	0	-827	
294	-1800	0	-827	
295	-1120	0	-827	
296	-1240	0	-827	
297	2520	0	-827	
298	920	0	-827	
299	40	0	-827	
300	-2160	0	-827	
301	-280	0	-827	
302	-1440	0	-827	
303	440	0	-827	
304	1320	0	-827	
305	-1560	0	-827	
306	-2880	0	-827	
307	-1320	0	-827	
308	1680	0	-827	
309	1720	0	-827	
310	960	0	-827	
311	-1200	0	-827	
312	-400	0	-827	
313	-1280	0	-827	
314	-640	0	-827	
315	1200	0	-827	
316	1600	0	-827	
317	400	0	-827	
318	-240	0	-827	
319	-720	0	-827	
320	-280	0	-827	
321	-640	0	-827	
322	120	0	-827	
323	1040	0	-827	
324	1040	0	-827	
325	80	0	-827	
326	-440	0	-827	
327	-640	0	-827	
328	40	0	-827	
329	200	0	-827	
330	440	0	-827	
331	-160	0	-827	
332	-440	0	-827	
333	-760	0	-827	
334	-640	0	-827	
335	-680	0	-827	
336	-760	0	-827	
337	-800	0	-827	
338	-520	0	-827	
339	-360	0	-827	
340	-400	0	-827	
341	-760	0	-827	
342	-1280	0	-827	
343	-1760	0	-827	
344	-920	0	-827	
345	-320	0	-827	
346	0	0	-827	
347	-160	0	-827	
348	-1440	0	-827	
349	-1880	0	-827	
350	-1800	0	-827	
351	-1440	0	-827	
352	-440	0	-827	
353	-280	0	-827	
354	-720	0	-827	
355	-1680	0	-827	
356	-1560	0	-827	
357	-1320	0	-827	
358	-1320	0	-827	
359	-960	0	-827	
360	-520	0	-827	
361	-1200	0	-827	
362	-1640	0	-827	
363	-1160	0	-827	
364	-800	0	-827	
365	-1040	0	-827	
366	-1360	0	-827	
367	-840	0	-827	
368	-800	0	-827	
369	-960	0	-827	
370	-720	0	-827	
371	-200	0	-827	
372	-920	0	-827	
373	-640	0	-827	
374	-160	0	-827	
375	-80	0	-827	
376	-80	0	-827	
377	80	0	-827	
378	160	0	-827	
379	-120	0	-827	
380	-240	0	-827	
381	560	0	-827	
382	1120	0	-827	
383	800	0	-827	
384	1000	0	-827	
385	1200	0	-827	
386	840	0	-827	
387	440	0	-827	
388	680	0	-827	
389	1960	0	-827	
390	1800	0	-827	
391	1400	0	-827	
392	1520	0	-827	
393	2280	0	-827	
394	1760	0	-827	
395	1480	0	-827	
396	1840	0	-827	
397	2920	0	-827	
398	2520	0	-827	
399	2160	0	-827	
400	2240	0	-827	
401	2120	0	-827	
402	2480	0	-827	
403	2680	0	-827	
404	2440	0	-827	
405	2160	0	-827	
406	1960	0	-827	
407	2240	0	-827	
408	2240	0	-827	
409	2120	0	-827	
410	2280	0	-827	
411	1760	0	-827	
412	1960	0	-827	
413	1280	0	-827	
414	1040	0	-827	
415	1120	0	-827	
416	1240	0	-827	
417	1920	0	-827	
418	360	0	-827	
419	0	0	-827	
420	-240	0	-827	
421	1080	0	-827	
422	520	0	-827	
423	0	0	-827	
424	-440	0	-827	
425	-520	0	-827	
426	-840	0	-827	
427	-1160	0	-827	
428	-1440	0	-827	
429	-1760	0	-827	
430	-2120	0	-827	
431	-1720	0	-827	
432	-1240	0	-827	
433	-1160	0	-827	
434	3880	0	-827	
435	5080	0	-827	
436	2960	0	-827	
437	-9520	0	-827	
438	3720	0	-827	
439	10400	0	-827	
440	-20160	0	-827	
441	-2760	0	-827	
442	-11200	0	-827	
443	-21720	0	-827	
444	-12920	0	-827	
445	19120	0	-827	
446	-11880	0	-827	
447	-14560	0	-827	
448	-4560	0	-827	
449	17480	0	-827	
450	-4240	0	-827	
451	-11560	0	-827	
452	-2400	0	-827	
453	5480	0	-827	
454	-760	0	-827	
455	-3280	0	-827	
456	7000	0	-827	
457	2120	0	-827	
458	-840	0	-827	
459	5200	0	-827	
460	5960	0	-827	
461	-4200	0	-827	
462	1560	0	-827	
463	5560	0	-827	
464	3120	0	-827	
465	-4560	0	-827	
466	-5680	0	-827	
467	3560	0	-827	
468	5720	0	-827	
469	440	0	-827	
470	-9520	0	-827	
471	-880	0	-827	
472	2280	0	-827	
473	0	0	-827	
474	-3560	0	-827	
475	-1840	0	-827	
476	-2320	0	-827	
477	-4560	0	-827	
478	-3160	0	-827	
479	-1960	0	-827	
480	-4280	0	-827	
481	-2800	0	-827	
482	840	0	-827	
483	-40	0	-827	
484	-4760	0	-827	
485	-3360	0	-827	
486	0	0	-827	
487	960	0	-827	
488	-1600	0	-827	
489	-3120	0	-827	
490	-1280	0	-827	
491	480	0	-827	
492	1760	0	-827	
493	440	0	-827	
494	-640	0	-827	
495	-280	0	-827	
496	1520	0	-827	
497	2520	0	-827	
498	1920	0	-827	
499	1600	0	-827	
500	2680	0	-827	
501	1400	0	-827	
502	1680	0	-827	
503	-2400	0	-827	
504	1880	0	-827	
505	1640	0	-827	
506	2720	0	-827	
507	-800	0	-827	
508	2000	0	-827	
509	1400	0	-827	
510	1800	0	-827	
511	3000	0	-827	
512	2000	0	-827	
513	3200	0	-827	
514	3200	0	-827	
515	1440	0	-827	
516	920	0	-827	
517	2160	0	-827	
518	3160	0	-827	
519	1680	0	-827	
520	2160	0	-827	
521	-80	0	-827	
522	1320	0	-827	
523	2680	0	-827	
524	-600	0	-827	
525	1720	0	-827	
526	1360	0	-827	
527	-200	0	-827	
528	-1160	0	-827	
529	-920	0	-827	
530	-240	0	-827	
531	-1280	0	-827	
532	-880	0	-827	
533	-2240	0	-827	
534	-3000	0	-827	
535	-3160	0	-827	
536	-2480	0	-827	
537	-1040	0	-827	
538	-840	0	-827	
539	560	0	-827	
540	-800	0	-827	
541	-600	0	-827	
542	120	0	-827	
543	600	0	-827	
544	120	0	-827	
545	-440	0	-827	
546	880	0	-827	
547	2160	0	-827	
548	2880	0	-827	
549	2520	0	-827	
550	2920	0	-827	
551	3600	0	-827	
552	2280	0	-827	
553	2720	0	-827	
554	3360	0	-827	
555	3360	0	-827	
556	3080	0	-827	
557	3000	0	-827	
558	2080	0	-827	
559	1160	0	-827	
560	1720	0	-827	
561	2120	0	-827	
562	1760	0	-827	
563	-80	0	-827	
564	-400	0	-827	
565	1320	0	-827	
566	-3480	0	-827	
567	-8160	0	-827	
568	-1440	0	-827	
569	-240	0	-827	
570	-1640	0	-827	
571	-3400	0	-827	
572	-1640	0	-827	
573	-2480	0	-827	
574	-4800	0	-827	
575	-2200	0	-827	
