0	6080	0	4000	
1	6080	0	4000	
2	6000	0	4000	
3	6040	0	4000	
4	5960	0	4000	
5	6000	0	4000	
6	6440	0	4000	
7	6240	0	4000	
8	5840	0	4000	
9	6080	0	4000	
10	6160	0	4000	
11	6200	0	4000	
12	5960	0	4000	
13	5840	0	4000	
14	5800	0	4000	
15	5920	0	4000	
16	6040	0	4000	
17	6360	0	4000	
18	6280	0	4000	
19	6280	0	4000	
20	6400	0	4000	
21	6400	0	4000	
22	6360	0	4000	
23	6440	0	4000	
24	6520	0	4000	
25	6400	0	4000	
26	6360	0	4000	
27	6240	0	4000	
28	6400	0	4000	
29	6400	0	4000	
30	6560	0	4000	
31	6680	0	4000	
32	6440	0	4000	
33	6360	0	4000	
34	6240	0	4000	
35	6400	0	4000	
36	6640	0	4000	
37	6680	0	4000	
38	6520	0	4000	
39	6400	0	4000	
40	6360	0	4000	
41	6440	0	4000	
42	6840	0	4000	
43	7040	0	4000	
44	7000	0	4000	
45	6800	0	4000	
46	7440	0	4000	
47	7760	0	4000	
48	8000	0	4000	
49	7440	0	4000	
50	7560	0	4000	
51	7960	0	4000	
52	7000	0	4000	
53	5800	0	4000	
54	7200	0	4000	
55	6680	0	4000	
56	5400	0	4000	
57	4160	0	4000	
58	5000	0	4000	
59	4280	0	4000	
60	3960	0	4000	
61	4320	0	4000	
62	4320	0	4000	
63	4800	0	4000	
64	4640	0	4000	
65	4320	0	4000	
66	4360	0	4000	
67	4440	0	4000	
68	5120	0	4000	
69	4800	0	4000	
70	4480	0	4000	
71	4120	0	4000	
72	3880	0	4000	
73	3440	0	4000	
74	3880	0	4000	
75	4200	0	4000	
76	3800	0	4000	
77	3480	0	4000	
78	2960	0	4000	
79	2760	0	4000	
80	3000	0	4000	
81	3160	0	4000	
82	2440	0	4000	
83	1760	0	4000	
84	1840	0	4000	
85	1680	0	4000	
86	1520	0	4000	
87	840	0	4000	
88	600	0	4000	
89	280	0	4000	
90	520	0	4000	
91	0	0	4000	
92	120	0	4000	
93	880	0	4000	
94	1200	0	4000	
95	1360	0	4000	
96	640	0	4000	
97	800	0	4000	
98	560	0	4000	
99	440	0	4000	
100	160	0	4000	
101	440	0	4000	
102	1080	0	4000	
103	-920	0	4000	
104	-1160	0	4000	
105	200	0	4000	
106	1160	0	4000	
107	-120	0	4000	
108	40	0	4000	
109	2240	0	4000	
110	2360	0	4000	
111	1760	0	4000	
112	1840	0	4000	
113	1800	0	4000	
114	1560	0	4000	
115	3160	0	4000	
116	4960	0	4000	
117	5080	0	4000	
118	4240	0	4000	
119	-440	0	4000	
120	440	0	4000	
121	2480	0	4000	
122	4880	0	4000	
123	4520	0	4000	
124	-6480	0	4000	
125	-3360	0	-361	
126	5480	0	-361	
127	9960	0	-361	
128	1560	0	-361	
129	-1400	0	-361	
130	-960	0	-361	
131	920	0	-361	
132	4800	0	-361	
133	8240	0	-361	
134	3280	0	-361	
135	2120	0	-361	
136	1720	0	-361	
137	7520	0	-361	
138	5200	0	-361	
139	6240	0	-361	
140	4240	0	-361	
141	-640	0	-361	
142	8280	0	-361	
143	-160	0	-361	
144	-12320	0	-361	
145	160	0	-361	
146	2400	0	-361	
147	4200	0	-361	
148	-10720	0	-361	
149	-10160	0	-361	
150	-1240	0	-361	
151	200	0	-361	
152	-3520	0	-361	
153	-8120	0	-361	
154	1720	0	-361	
155	-2040	0	-361	
156	9240	0	-361	
157	240	0	-361	
158	800	0	-361	
159	-8520	0	-361	
160	10600	0	-361	
161	6640	0	-361	
162	10320	0	-361	
163	-840	0	-361	
164	8320	0	-361	
165	4400	0	-361	
166	-2960	0	-361	
167	10200	0	-361	
168	6840	0	-361	
169	-11720	0	-361	
170	160	0	-361	
171	3120	0	-361	
172	10280	0	-361	
173	480	0	-361	
174	6120	0	-361	
175	6480	0	-361	
176	1640	0	-361	
177	3880	0	-361	
178	240	0	-361	
179	-960	0	-361	
180	-5640	0	-361	
181	3720	0	-361	
182	5440	0	-361	
183	3480	0	-361	
184	-6840	0	-361	
185	-4000	0	-361	
186	2800	0	-361	
187	6760	0	-361	
188	2120	0	-361	
189	-10480	0	-361	
190	-9240	0	-361	
191	12200	0	6154	
192	17320	0	6154	
193	9800	0	6154	
194	-3200	0	6154	
195	920	0	6154	
196	-4480	0	6154	
197	-23280	0	6154	
198	-680	0	6154	
199	2520	0	6154	
200	1520	0	6154	
201	23320	0	6154	
202	15920	0	6154	
203	-7880	0	6154	
204	-31320	0	6154	
205	23496	0	6154	
206	18880	0	6154	
207	28600	0	6154	
208	27160	0	6154	
209	11080	0	6154	
210	-23720	0	6154	
211	-25400	0	6154	
212	360	0	6154	
213	9480	0	6154	
214	7200	0	6154	
215	13680	0	6154	
216	17840	0	6154	
217	-1720	0	6154	
218	-10720	0	6154	
219	880	0	6154	
220	10080	0	6154	
221	720	0	6154	
222	13840	0	6154	
223	920	0	6154	
224	-1360	0	6154	
225	4840	0	6154	
226	9920	0	6154	
227	-840	0	6154	
228	20640	0	6154	
229	18920	0	6154	
230	1800	0	6154	
231	-13520	0	6154	
232	2680	0	6154	
233	13880	0	6154	
234	-2720	0	5149	
235	5600	0	5149	
236	15160	0	5149	
237	12840	0	5149	
238	-680	0	5149	
239	6640	0	5149	
240	10600	0	5149	
241	2160	0	5149	
242	15240	0	5149	
243	14640	0	5149	
244	5760	0	5149	
245	-960	0	5149	
